global_id,PRECINCT_shp,COUNTYGEOID10,COUNTYNAME10,PRECINCT_election_results,PRECINCTCODE_election_results,PRECINCT_misfit
1827,CLEVE12E,39035,Cuyahoga,CLEVELAND-12-E,AXT,
1828,CLEVE12F,39035,Cuyahoga,CLEVELAND-12-F,AXL,
1829,CLEVE12G,39035,Cuyahoga,CLEVELAND-12-G,AXP,
1830,CLEVE12H,39035,Cuyahoga,CLEVELAND-12-H,AXY,
1831,CLEVE12I,39035,Cuyahoga,CLEVELAND-12-I,AXF,
1832,CLEVE12J,39035,Cuyahoga,CLEVELAND-12-J,AXS,
1833,CLEVE12K,39035,Cuyahoga,CLEVELAND-12-K,AXV,
1834,CLEVE12L,39035,Cuyahoga,CLEVELAND-12-L,AZJ,
1835,CLEVE12M,39035,Cuyahoga,CLEVELAND-12-M,BBN,
1836,CLEVE12N,39035,Cuyahoga,CLEVELAND-12-N,BBT,
1837,CLEVE12O,39035,Cuyahoga,CLEVELAND-12-O,BBU,
1838,CLEVE12P,39035,Cuyahoga,CLEVELAND-12-P,AXX,
1839,CLEVE12Q,39035,Cuyahoga,CLEVELAND-12-Q,AZH,
1840,CLEVE12R,39035,Cuyahoga,CLEVELAND-12-R,BBP,
1841,CLEVE12S,39035,Cuyahoga,CLEVELAND-12-S,AZG,
1842,CLEVE13A,39035,Cuyahoga,CLEVELAND-13-A,BCO,
1843,CLEVE13B,39035,Cuyahoga,CLEVELAND-13-B,BAM,
1844,CLEVE13C,39035,Cuyahoga,CLEVELAND-13-C,BBX,
1845,CLEVE13D,39035,Cuyahoga,CLEVELAND-13-D,BCZ,
1846,CLEVE13E,39035,Cuyahoga,CLEVELAND-13-E,BDA,
1847,CLEVE13F,39035,Cuyahoga,CLEVELAND-13-F,BCY,
1848,CLEVE13G,39035,Cuyahoga,CLEVELAND-13-G,BCW,
1849,CLEVE13H,39035,Cuyahoga,CLEVELAND-13-H,BCU,
1850,CLEVE13I,39035,Cuyahoga,CLEVELAND-13-I,BCS,
1851,CLEVE13J,39035,Cuyahoga,CLEVELAND-13-J,BDH,
1852,CLEVE13K,39035,Cuyahoga,CLEVELAND-13-K,BDI,
1853,CLEVE13L,39035,Cuyahoga,CLEVELAND-13-L,BDG,
1854,CLEVE13M,39035,Cuyahoga,CLEVELAND-13-M,BDB,
1855,CLEVE13N,39035,Cuyahoga,CLEVELAND-13-N,BDC,
1856,CLEVE13O,39035,Cuyahoga,CLEVELAND-13-O,BDE,
1857,CLEVE13P,39035,Cuyahoga,CLEVELAND-13-P,BDF,
1858,CLEVE13Q,39035,Cuyahoga,CLEVELAND-13-Q,BBZ,
1859,CLEVE14A,39035,Cuyahoga,CLEVELAND-14-A,DEA,
1860,CLEVE14B,39035,Cuyahoga,CLEVELAND-14-B,AZU,
1861,CLEVE14C,39035,Cuyahoga,CLEVELAND-14-C,BBJ,
1862,CLEVE14D,39035,Cuyahoga,CLEVELAND-14-D,BBH,
1863,CLEVE14E,39035,Cuyahoga,CLEVELAND-14-E,BFK,
1864,CLEVE14F,39035,Cuyahoga,CLEVELAND-14-F,BCI,
1865,CLEVE14G,39035,Cuyahoga,CLEVELAND-14-G,BAE,
1866,CLEVE14H,39035,Cuyahoga,CLEVELAND-14-H,BAG,
1867,CLEVE14I,39035,Cuyahoga,CLEVELAND-14-I,BAI,
1868,CLEVE14J,39035,Cuyahoga,CLEVELAND-14-J,BAJ,
1869,CLEVE14K,39035,Cuyahoga,CLEVELAND-14-K,BBB,
1870,CLEVE14L,39035,Cuyahoga,CLEVELAND-14-L,BAL,
1871,CLEVE14M,39035,Cuyahoga,CLEVELAND-14-M,BAN,
1872,CLEVE14N,39035,Cuyahoga,CLEVELAND-14-N,BAO,
1873,CLEVE14O,39035,Cuyahoga,CLEVELAND-14-O,BAT,
1874,CLEVE14P,39035,Cuyahoga,CLEVELAND-14-P,BDQ,
1875,CLEVE15A,39035,Cuyahoga,CLEVELAND-15-A,BES,
1876,CLEVE15B,39035,Cuyahoga,CLEVELAND-15-B,BEV,
1877,CLEVE15C,39035,Cuyahoga,CLEVELAND-15-C,BEZ,
1878,CLEVE15D,39035,Cuyahoga,CLEVELAND-15-D,BEY,
1879,CLEVE15E,39035,Cuyahoga,CLEVELAND-15-E,BEW,
1880,CLEVE15F,39035,Cuyahoga,CLEVELAND-15-F,BDW,
1881,CLEVE15G,39035,Cuyahoga,CLEVELAND-15-G,BFD,
1882,CLEVE15H,39035,Cuyahoga,CLEVELAND-15-H,BFB,
1883,CLEVE15I,39035,Cuyahoga,CLEVELAND-15-I,BFA,
1884,CLEVE15J,39035,Cuyahoga,CLEVELAND-15-J,BDX,
1885,CLEVE15K,39035,Cuyahoga,CLEVELAND-15-K,BEF,
1886,CLEVE15L,39035,Cuyahoga,CLEVELAND-15-L,BEG,
1887,CLEVE15M,39035,Cuyahoga,CLEVELAND-15-M,BED,
1888,CLEVE15N,39035,Cuyahoga,CLEVELAND-15-N,BEB,
1889,CLEVE15O,39035,Cuyahoga,CLEVELAND-15-O,BEC,
1890,CLEVE15P,39035,Cuyahoga,CLEVELAND-15-P,BEA,
1891,CLEVE15Q,39035,Cuyahoga,CLEVELAND-15-Q,BDZ,
1892,CLEVE15R,39035,Cuyahoga,CLEVELAND-15-R,BFC,
1893,CLEVE16A,39035,Cuyahoga,CLEVELAND-16-A,BFJ,
1894,CLEVE16B,39035,Cuyahoga,CLEVELAND-16-B,BHV,
1895,CLEVE16C,39035,Cuyahoga,CLEVELAND-16-C,BHU,
1896,CLEVE16D,39035,Cuyahoga,CLEVELAND-16-D,BHS,
1897,CLEVE16E,39035,Cuyahoga,CLEVELAND-16-E,BHQ,
1898,CLEVE16F,39035,Cuyahoga,CLEVELAND-16-F,BHP,
1899,CLEVE16G,39035,Cuyahoga,CLEVELAND-16-G,BHO,
1900,CLEVE16H,39035,Cuyahoga,CLEVELAND-16-H,BHM,
1901,CLEVE16I,39035,Cuyahoga,CLEVELAND-16-I,BGQ,
1902,CLEVE16J,39035,Cuyahoga,CLEVELAND-16-J,BGP,
1903,CLEVE16K,39035,Cuyahoga,CLEVELAND-16-K,BHK,
1904,CLEVE16L,39035,Cuyahoga,CLEVELAND-16-L,BHE,
1905,CLEVE16M,39035,Cuyahoga,CLEVELAND-16-M,BHG,
1906,CLEVE16N,39035,Cuyahoga,CLEVELAND-16-N,BIU,
1907,CLEVE16O,39035,Cuyahoga,CLEVELAND-16-O,BHA,
1908,CLEVE16P,39035,Cuyahoga,CLEVELAND-16-P,BHT,
1909,CLEVE16Q,39035,Cuyahoga,CLEVELAND-16-Q,BGY,
1910,CLEVE17A,39035,Cuyahoga,CLEVELAND-17-A,BJN,
1911,CLEVE17B,39035,Cuyahoga,CLEVELAND-17-B,BJK,
1912,CLEVE17C,39035,Cuyahoga,CLEVELAND-17-C,BJM,
1913,CLEVE17D,39035,Cuyahoga,CLEVELAND-17-D,BJO,
1914,CLEVE17E,39035,Cuyahoga,CLEVELAND-17-E,BJF,
1915,CLEVE17F,39035,Cuyahoga,CLEVELAND-17-F,BJG,
1916,CLEVE17G,39035,Cuyahoga,CLEVELAND-17-G,BJJ,
1917,CLEVE17H,39035,Cuyahoga,CLEVELAND-17-H,BJI,
1918,CLEVE17I,39035,Cuyahoga,CLEVELAND-17-I,BIW,
1919,CLEVE17J,39035,Cuyahoga,CLEVELAND-17-J,BJC,
1920,CLEVE17K,39035,Cuyahoga,CLEVELAND-17-K,BIY,
1921,CLEVE17L,39035,Cuyahoga,CLEVELAND-17-L,BHZ,
1922,CLEVE17M,39035,Cuyahoga,CLEVELAND-17-M,BIM,
1923,CLEVE17N,39035,Cuyahoga,CLEVELAND-17-N,BHC,
1924,CLEVE17O,39035,Cuyahoga,CLEVELAND-17-O,BIO,
1925,CLEVE17P,39035,Cuyahoga,CLEVELAND-17-P,BIG,
1926,CLEVE17Q,39035,Cuyahoga,CLEVELAND-17-Q,BII,
1927,CLEVE17R,39035,Cuyahoga,CLEVELAND-17-R,BJA,
1928,CLEVE17S,39035,Cuyahoga,CLEVELAND-17-S,BHY,
1929,CLHT01A,39035,Cuyahoga,CLEVELAND HEIGHTS-01-A,BJS,
1930,CLHT01B,39035,Cuyahoga,CLEVELAND HEIGHTS-01-B,BJT,
1931,CLHT01C,39035,Cuyahoga,CLEVELAND HEIGHTS-01-C,BJV,
1932,CLHT01D,39035,Cuyahoga,CLEVELAND HEIGHTS-01-D,BJW,
1933,CLHT01E,39035,Cuyahoga,CLEVELAND HEIGHTS-01-E,BJX,
1934,CLHT01F,39035,Cuyahoga,CLEVELAND HEIGHTS-01-F,BJY,
1935,CLHT02A,39035,Cuyahoga,CLEVELAND HEIGHTS-02-A,BKG,
1936,CLHT02B,39035,Cuyahoga,CLEVELAND HEIGHTS-02-B,BKI,
1937,CLHT02C,39035,Cuyahoga,CLEVELAND HEIGHTS-02-C,BKH,
1938,CLHT02D,39035,Cuyahoga,CLEVELAND HEIGHTS-02-D,BKM,
1939,CLHT02E,39035,Cuyahoga,CLEVELAND HEIGHTS-02-E,BKQ,
1940,CLHT02F,39035,Cuyahoga,CLEVELAND HEIGHTS-02-F,BKO,
1941,CLHT03A,39035,Cuyahoga,CLEVELAND HEIGHTS-03-A,BKY,
1942,CLHT03B,39035,Cuyahoga,CLEVELAND HEIGHTS-03-B,BKW,
1943,CLHT03C,39035,Cuyahoga,CLEVELAND HEIGHTS-03-C,BKZ,
1944,CLHT03D,39035,Cuyahoga,CLEVELAND HEIGHTS-03-D,BKX,
1945,CLHT03E,39035,Cuyahoga,CLEVELAND HEIGHTS-03-E,BLB,
1946,CLHT03F,39035,Cuyahoga,CLEVELAND HEIGHTS-03-F,BLC,
1947,CLHT04A,39035,Cuyahoga,CLEVELAND HEIGHTS-04-A,BLG,
1948,CLHT04B,39035,Cuyahoga,CLEVELAND HEIGHTS-04-B,BLH,
1949,CLHT04C,39035,Cuyahoga,CLEVELAND HEIGHTS-04-C,BLT,
1950,CLHT04D,39035,Cuyahoga,CLEVELAND HEIGHTS-04-D,BLK,
1951,CLHT04E,39035,Cuyahoga,CLEVELAND HEIGHTS-04-E,BLM,
1952,CLHT04F,39035,Cuyahoga,CLEVELAND HEIGHTS-04-F,BLO,
1953,CLHT04G,39035,Cuyahoga,CLEVELAND HEIGHTS-04-G,BLQ,
1954,CLHT04H,39035,Cuyahoga,CLEVELAND HEIGHTS-04-H,BLR,
1955,CLHT04I,39035,Cuyahoga,CLEVELAND HEIGHTS-04-I,BLS,
1956,CLHT05A,39035,Cuyahoga,CLEVELAND HEIGHTS-05-A,BMA,
1957,CLHT05B,39035,Cuyahoga,CLEVELAND HEIGHTS-05-B,BLZ,
1958,CLHT05C,39035,Cuyahoga,CLEVELAND HEIGHTS-05-C,BMH,
1959,CLHT05D,39035,Cuyahoga,CLEVELAND HEIGHTS-05-D,BMD,
1960,CLHT05E,39035,Cuyahoga,CLEVELAND HEIGHTS-05-E,BMF,
1961,CLHT05F,39035,Cuyahoga,CLEVELAND HEIGHTS-05-F,BMI,
1962,CUHT00A,39035,Cuyahoga,CUYAHOGA HEIGHTS-00-A,DCU,
1963,ECLE02A,39035,Cuyahoga,EAST CLEVELAND-02-A,BMQ,
1964,ECLE02B,39035,Cuyahoga,EAST CLEVELAND-02-B,BMR,
1965,ECLE02C,39035,Cuyahoga,EAST CLEVELAND-02-C,BMS,
1966,ECLE02D,39035,Cuyahoga,EAST CLEVELAND-02-D,BMW,
1967,ECLE03A,39035,Cuyahoga,EAST CLEVELAND-03-A,BNF,
1968,ECLE03B,39035,Cuyahoga,EAST CLEVELAND-03-B,BNG,
1969,ECLE03C,39035,Cuyahoga,EAST CLEVELAND-03-C,BNM,
1970,ECLE03D,39035,Cuyahoga,EAST CLEVELAND-03-D,BNN,
1971,ECLE03E,39035,Cuyahoga,EAST CLEVELAND-03-E,BNJ,
1972,ECLE04A,39035,Cuyahoga,EAST CLEVELAND-04-A,BNV,
1973,ECLE04B,39035,Cuyahoga,EAST CLEVELAND-04-B,BNW,
1974,ECLE04C,39035,Cuyahoga,EAST CLEVELAND-04-C,BOB,
1975,ECLE04D,39035,Cuyahoga,EAST CLEVELAND-04-D,BNY,
1976,ECLE04E,39035,Cuyahoga,EAST CLEVELAND-04-E,BNZ,
1977,ECLE04F,39035,Cuyahoga,EAST CLEVELAND-04-F,BOA,
1978,EUCLD01A,39035,Cuyahoga,EUCLID-01-A,BQT,
1979,EUCLD01B,39035,Cuyahoga,EUCLID-01-B,BQU,
1980,EUCLD01C,39035,Cuyahoga,EUCLID-01-C,BQV,
1981,EUCLD01D,39035,Cuyahoga,EUCLID-01-D,BQW,
1982,EUCLD01E,39035,Cuyahoga,EUCLID-01-E,BQX,
1983,EUCLD02A,39035,Cuyahoga,EUCLID-02-A,BRD,
1984,EUCLD02B,39035,Cuyahoga,EUCLID-02-B,BQA,
1985,EUCLD02C,39035,Cuyahoga,EUCLID-02-C,BQZ,
1986,EUCLD02D,39035,Cuyahoga,EUCLID-02-D,BQY,
1987,EUCLD03A,39035,Cuyahoga,EUCLID-03-A,BRC,
1988,EUCLD03B,39035,Cuyahoga,EUCLID-03-B,BPZ,
1989,EUCLD03C,39035,Cuyahoga,EUCLID-03-C,BRE,
1990,EUCLD03D,39035,Cuyahoga,EUCLID-03-D,BQE,
1991,EUCLD03E,39035,Cuyahoga,EUCLID-03-E,BQC,
1992,EUCLD04A,39035,Cuyahoga,EUCLID-04-A,BOK,
1993,EUCLD04B,39035,Cuyahoga,EUCLID-04-B,BOP,
1994,EUCLD04C,39035,Cuyahoga,EUCLID-04-C,BOM,
1995,EUCLD04D,39035,Cuyahoga,EUCLID-04-D,BON,
1996,EUCLD04E,39035,Cuyahoga,EUCLID-04-E,BOO,
1997,EUCLD05A,39035,Cuyahoga,EUCLID-05-A,BPD,
1998,EUCLD05B,39035,Cuyahoga,EUCLID-05-B,BPE,
1999,EUCLD05C,39035,Cuyahoga,EUCLID-05-C,BOU,
2000,EUCLD05D,39035,Cuyahoga,EUCLID-05-D,BOT,
2001,EUCLD05E,39035,Cuyahoga,EUCLID-05-E,BOS,
2002,EUCLD06A,39035,Cuyahoga,EUCLID-06-A,BPL,
2003,EUCLD06B,39035,Cuyahoga,EUCLID-06-B,BPM,
2004,EUCLD06C,39035,Cuyahoga,EUCLID-06-C,BPN,
2005,EUCLD06D,39035,Cuyahoga,EUCLID-06-D,BQK,
2006,EUCLD06E,39035,Cuyahoga,EUCLID-06-E,BQJ,
2007,EUCLD07A,39035,Cuyahoga,EUCLID-07-A,BQI,
2008,EUCLD07B,39035,Cuyahoga,EUCLID-07-B,BPJ,
2009,EUCLD07C,39035,Cuyahoga,EUCLID-07-C,BPF,
2010,EUCLD07D,39035,Cuyahoga,EUCLID-07-D,BOR,
2011,EUCLD07E,39035,Cuyahoga,EUCLID-07-E,BPK,
2012,EUCLD08A,39035,Cuyahoga,EUCLID-08-A,BQD,
2013,EUCLD08B,39035,Cuyahoga,EUCLID-08-B,BQH,
2014,EUCLD08C,39035,Cuyahoga,EUCLID-08-C,BQF,
2015,EUCLD08D,39035,Cuyahoga,EUCLID-08-D,BPH,
2016,EUCLD08E,39035,Cuyahoga,EUCLID-08-E,BOW,
2017,FAPK01A,39035,Cuyahoga,FAIRVIEW PARK-01-A,BRM,
2018,FAPK01B,39035,Cuyahoga,FAIRVIEW PARK-01-B,BRN,
2019,FAPK01C,39035,Cuyahoga,FAIRVIEW PARK-01-C,BRP,
2020,FAPK02A,39035,Cuyahoga,FAIRVIEW PARK-02-A,BRS,
2021,FAPK02B,39035,Cuyahoga,FAIRVIEW PARK-02-B,BRU,
2022,FAPK02C,39035,Cuyahoga,FAIRVIEW PARK-02-C,BRV,
2023,FAPK03A,39035,Cuyahoga,FAIRVIEW PARK-03-A,BRX,
2024,FAPK03B,39035,Cuyahoga,FAIRVIEW PARK-03-B,BRZ,
2025,FAPK03C,39035,Cuyahoga,FAIRVIEW PARK-03-C,BSA,
2026,FAPK04A,39035,Cuyahoga,FAIRVIEW PARK-04-A,BSE,
2027,FAPK04B,39035,Cuyahoga,FAIRVIEW PARK-04-B,BSG,
2028,FAPK05A,39035,Cuyahoga,FAIRVIEW PARK-05-A,BSM,
2029,FAPK05B,39035,Cuyahoga,FAIRVIEW PARK-05-B,BSJ,
2030,GAHT01A,39035,Cuyahoga,GARFIELD HEIGHTS-01-A,BSP,
2031,GAHT01B,39035,Cuyahoga,GARFIELD HEIGHTS-01-B,BSQ,
2032,GAHT01C,39035,Cuyahoga,GARFIELD HEIGHTS-01-C,BSR,
2033,GAHT02A,39035,Cuyahoga,GARFIELD HEIGHTS-02-A,BSX,
2034,GAHT02B,39035,Cuyahoga,GARFIELD HEIGHTS-02-B,BSY,
2035,GAHT02C,39035,Cuyahoga,GARFIELD HEIGHTS-02-C,BTA,
2036,GAHT03A,39035,Cuyahoga,GARFIELD HEIGHTS-03-A,BTG,
2037,GAHT03B,39035,Cuyahoga,GARFIELD HEIGHTS-03-B,BTI,
2038,GAHT04A,39035,Cuyahoga,GARFIELD HEIGHTS-04-A,BTM,
2039,GAHT04B,39035,Cuyahoga,GARFIELD HEIGHTS-04-B,BTN,
2040,GAHT04C,39035,Cuyahoga,GARFIELD HEIGHTS-04-C,BTO,
2041,GAHT05A,39035,Cuyahoga,GARFIELD HEIGHTS-05-A,BTT,
2042,GAHT05B,39035,Cuyahoga,GARFIELD HEIGHTS-05-B,BTU,
2043,GAHT06A,39035,Cuyahoga,GARFIELD HEIGHTS-06-A,BUA,
2044,GAHT06B,39035,Cuyahoga,GARFIELD HEIGHTS-06-B,BUB,
2045,GAHT06C,39035,Cuyahoga,GARFIELD HEIGHTS-06-C,BUD,
2046,GAHT07A,39035,Cuyahoga,GARFIELD HEIGHTS-07-A,BUK,
2047,GAHT07B,39035,Cuyahoga,GARFIELD HEIGHTS-07-B,BUL,
2048,GAHT07C,39035,Cuyahoga,GARFIELD HEIGHTS-07-C,BUJ,
2049,GATES00A,39035,Cuyahoga,GATES MILLS-00-A,DBX,
2050,GATES00B,39035,Cuyahoga,GATES MILLS-00-B,DBY,
2051,GLNV01A,39035,Cuyahoga,GLENWILLOW-01-A,DAK,
2052,GLNV02A,39035,Cuyahoga,GLENWILLOW-02-A,DAL,
2053,GLNV03A,39035,Cuyahoga,GLENWILLOW-03-A,DAM,
2054,HHV00A,39035,Cuyahoga,HIGHLAND HILLS-00-A,DCS,
2055,HIHT01A,39035,Cuyahoga,HIGHLAND HEIGHTS-01-A,BUP,
2056,HIHT01B,39035,Cuyahoga,HIGHLAND HEIGHTS-01-B,BUQ,
2057,HIHT02A,39035,Cuyahoga,HIGHLAND HEIGHTS-02-A,BUS,
2058,HIHT02B,39035,Cuyahoga,HIGHLAND HEIGHTS-02-B,BUT,
2059,HIHT03A,39035,Cuyahoga,HIGHLAND HEIGHTS-03-A,BUW,
2060,HIHT03B,39035,Cuyahoga,HIGHLAND HEIGHTS-03-B,BUX,
2061,HIHT04A,39035,Cuyahoga,HIGHLAND HEIGHTS-04-A,BUZ,
2062,HIHT04B,39035,Cuyahoga,HIGHLAND HEIGHTS-04-B,BVA,
2063,HVV00A,39035,Cuyahoga,HUNTING VALLEY-00-A,DAN,
2064,INDV00A,39035,Cuyahoga,INDEPENDENCE-00-A,BVJ,
2065,INDV00B,39035,Cuyahoga,INDEPENDENCE-00-B,BVH,
2066,INDV00C,39035,Cuyahoga,INDEPENDENCE-00-C,BVI,
2067,INDV00D,39035,Cuyahoga,INDEPENDENCE-00-D,BVF,
2068,INDV00E,39035,Cuyahoga,INDEPENDENCE-00-E,BVD,
2069,LAKWD01A,39035,Cuyahoga,LAKEWOOD-01-A,BVR,
2070,LAKWD01B,39035,Cuyahoga,LAKEWOOD-01-B,BVO,
2071,LAKWD01C,39035,Cuyahoga,LAKEWOOD-01-C,BVQ,
2072,LAKWD01D,39035,Cuyahoga,LAKEWOOD-01-D,BVP,
2073,LAKWD01E,39035,Cuyahoga,LAKEWOOD-01-E,BWA,
2074,LAKWD01F,39035,Cuyahoga,LAKEWOOD-01-F,BVU,
2075,LAKWD01G,39035,Cuyahoga,LAKEWOOD-01-G,BVX,
2076,LAKWD01H,39035,Cuyahoga,LAKEWOOD-01-H,BVM,
2077,LAKWD01I,39035,Cuyahoga,LAKEWOOD-01-I,BVW,
2078,LAKWD02A,39035,Cuyahoga,LAKEWOOD-02-A,BWG,
2079,LAKWD02B,39035,Cuyahoga,LAKEWOOD-02-B,BWK,
2080,LAKWD02C,39035,Cuyahoga,LAKEWOOD-02-C,BWI,
2081,LAKWD02D,39035,Cuyahoga,LAKEWOOD-02-D,BWL,
2082,LAKWD02E,39035,Cuyahoga,LAKEWOOD-02-E,BWR,
2083,LAKWD02F,39035,Cuyahoga,LAKEWOOD-02-F,BWQ,
2084,LAKWD02G,39035,Cuyahoga,LAKEWOOD-02-G,BWP,
2085,LAKWD02H,39035,Cuyahoga,LAKEWOOD-02-H,BWH,
2086,LAKWD02I,39035,Cuyahoga,LAKEWOOD-02-I,BWU,
2087,LAKWD03A,39035,Cuyahoga,LAKEWOOD-03-A,BXC,
2088,LAKWD03B,39035,Cuyahoga,LAKEWOOD-03-B,BXI,
2089,LAKWD03C,39035,Cuyahoga,LAKEWOOD-03-C,BXN,
2090,LAKWD03D,39035,Cuyahoga,LAKEWOOD-03-D,BXM,
2091,LAKWD03E,39035,Cuyahoga,LAKEWOOD-03-E,BXL,
2092,LAKWD03F,39035,Cuyahoga,LAKEWOOD-03-F,BXK,
2093,LAKWD03G,39035,Cuyahoga,LAKEWOOD-03-G,BXF,
2094,LAKWD03H,39035,Cuyahoga,LAKEWOOD-03-H,BXO,
2095,LAKWD03I,39035,Cuyahoga,LAKEWOOD-03-I,BXP,
2096,LAKWD04A,39035,Cuyahoga,LAKEWOOD-04-A,BXV,
2097,LAKWD04B,39035,Cuyahoga,LAKEWOOD-04-B,BXW,
2098,LAKWD04C,39035,Cuyahoga,LAKEWOOD-04-C,BYH,
2099,LAKWD04D,39035,Cuyahoga,LAKEWOOD-04-D,BYC,
2100,LAKWD04E,39035,Cuyahoga,LAKEWOOD-04-E,BXZ,
2101,LAKWD04F,39035,Cuyahoga,LAKEWOOD-04-F,BXX,
2102,LAKWD04G,39035,Cuyahoga,LAKEWOOD-04-G,BYK,
2103,LAKWD04H,39035,Cuyahoga,LAKEWOOD-04-H,BYG,
2104,LAKWD04I,39035,Cuyahoga,LAKEWOOD-04-I,BYD,
2105,LAKWD04J,39035,Cuyahoga,LAKEWOOD-04-J,BYF,
2106,LINDL00A,39035,Cuyahoga,LINNDALE-00-A,CZW,
2107,LYNDH01A,39035,Cuyahoga,LYNDHURST-01-A,BYS,
2108,LYNDH01B,39035,Cuyahoga,LYNDHURST-01-B,BYQ,
2109,LYNDH01C,39035,Cuyahoga,LYNDHURST-01-C,BYR,
2110,LYNDH02A,39035,Cuyahoga,LYNDHURST-02-A,BYW,
2111,LYNDH02B,39035,Cuyahoga,LYNDHURST-02-B,BYX,
2112,LYNDH03A,39035,Cuyahoga,LYNDHURST-03-A,BZB,
2113,LYNDH03B,39035,Cuyahoga,LYNDHURST-03-B,BZC,
2114,LYNDH03C,39035,Cuyahoga,LYNDHURST-03-C,BZD,
2115,LYNDH04A,39035,Cuyahoga,LYNDHURST-04-A,BZJ,
2116,LYNDH04B,39035,Cuyahoga,LYNDHURST-04-B,BZM,
2117,LYNDH04C,39035,Cuyahoga,LYNDHURST-04-C,BZL,
2118,MAHT00A,39035,Cuyahoga,MAYFIELD HEIGHTS-00-A,CBR,
2119,MAHT00B,39035,Cuyahoga,MAYFIELD HEIGHTS-00-B,CBP,
2120,MAHT00C,39035,Cuyahoga,MAYFIELD HEIGHTS-00-C,CBT,
2121,MAHT00D,39035,Cuyahoga,MAYFIELD HEIGHTS-00-D,CBI,
2122,MAHT00E,39035,Cuyahoga,MAYFIELD HEIGHTS-00-E,CCA,
2123,MAHT00F,39035,Cuyahoga,MAYFIELD HEIGHTS-00-F,CBK,
2124,MAHT00G,39035,Cuyahoga,MAYFIELD HEIGHTS-00-G,CBY,
2125,MAHT00H,39035,Cuyahoga,MAYFIELD HEIGHTS-00-H,CCB,
2126,MAHT00I,39035,Cuyahoga,MAYFIELD HEIGHTS-00-I,CBA,
2127,MAHT00J,39035,Cuyahoga,MAYFIELD HEIGHTS-00-J,CBE,
2128,MAHT00K,39035,Cuyahoga,MAYFIELD HEIGHTS-00-K,CBX,
2129,MAHT00L,39035,Cuyahoga,MAYFIELD HEIGHTS-00-L,CBV,
2130,MAHT00M,39035,Cuyahoga,MAYFIELD HEIGHTS-00-M,CBM,
2131,MAYV01A,39035,Cuyahoga,MAYFIELD VILLAGE-01-A,DCC,
2132,MAYV02A,39035,Cuyahoga,MAYFIELD VILLAGE-02-A,DCE,
2133,MAYV03A,39035,Cuyahoga,MAYFIELD VILLAGE-03-A,DCG,
2134,MAYV04A,39035,Cuyahoga,MAYFIELD VILLAGE-04-A,DCI,
2135,MIDH01A,39035,Cuyahoga,MIDDLEBURG HEIGHTS-01-A,CCH,
2136,MIDH01B,39035,Cuyahoga,MIDDLEBURG HEIGHTS-01-B,CCI,
2137,MIDH01C,39035,Cuyahoga,MIDDLEBURG HEIGHTS-01-C,CCJ,
2138,MIDH02A,39035,Cuyahoga,MIDDLEBURG HEIGHTS-02-A,CCN,
2139,MIDH02B,39035,Cuyahoga,MIDDLEBURG HEIGHTS-02-B,CCO,
2140,MIDH02C,39035,Cuyahoga,MIDDLEBURG HEIGHTS-02-C,CCQ,
2141,MIDH03A,39035,Cuyahoga,MIDDLEBURG HEIGHTS-03-A,CCT,
2142,MIDH03B,39035,Cuyahoga,MIDDLEBURG HEIGHTS-03-B,CCX,
2143,MIDH03C,39035,Cuyahoga,MIDDLEBURG HEIGHTS-03-C,CCV,
2144,MIDH04A,39035,Cuyahoga,MIDDLEBURG HEIGHTS-04-A,CDB,
2145,MIDH04B,39035,Cuyahoga,MIDDLEBURG HEIGHTS-04-B,CDD,
2146,MORH00A,39035,Cuyahoga,MORELAND HILLS-00-A,DBV,
2147,MORH00B,39035,Cuyahoga,MORELAND HILLS-00-B,DBW,
2148,MORH00C,39035,Cuyahoga,MORELAND HILLS-00-C,DBU,
2149,MPHT01A,39035,Cuyahoga,MAPLE HEIGHTS-01-A,BZS,
2150,MPHT01B,39035,Cuyahoga,MAPLE HEIGHTS-01-B,BZR,
2151,MPHT02A,39035,Cuyahoga,MAPLE HEIGHTS-02-A,BZW,
2152,MPHT02B,39035,Cuyahoga,MAPLE HEIGHTS-02-B,BZX,
2153,MPHT03A,39035,Cuyahoga,MAPLE HEIGHTS-03-A,CAC,
2154,MPHT03B,39035,Cuyahoga,MAPLE HEIGHTS-03-B,CAE,
2155,MPHT04A,39035,Cuyahoga,MAPLE HEIGHTS-04-A,CAG,
2156,MPHT04B,39035,Cuyahoga,MAPLE HEIGHTS-04-B,CAH,
2157,MPHT04C,39035,Cuyahoga,MAPLE HEIGHTS-04-C,CAJ,
2158,MPHT05A,39035,Cuyahoga,MAPLE HEIGHTS-05-A,CAL,
2159,MPHT05B,39035,Cuyahoga,MAPLE HEIGHTS-05-B,CAM,
2160,MPHT06A,39035,Cuyahoga,MAPLE HEIGHTS-06-A,CAS,
2161,MPHT06B,39035,Cuyahoga,MAPLE HEIGHTS-06-B,CAR,
2162,MPHT07A,39035,Cuyahoga,MAPLE HEIGHTS-07-A,CAX,
2163,MPHT07B,39035,Cuyahoga,MAPLE HEIGHTS-07-B,CAW,
2164,MPHT07C,39035,Cuyahoga,MAPLE HEIGHTS-07-C,CAY,
2165,NEHT00A,39035,Cuyahoga,NEWBURGH HEIGHTS-00-A,DAO,
